\N,"""EDAB""",51.193611,14.519722,"""Flugplatz Bautzen"""
"""AOC""","""EDAC""",50.981945,12.506389,"""Altenburg-Nobitz Airport"""
\N,"""EDAD""",51.831694,12.190962,"""Dessau Airfield"""
\N,"""EDAE""",52.195856,14.58753,"""Eisenhüttenstadt Airfield"""
\N,"""EDAK""",51.30805587768555,13.555556297302246,"""Großenhain Airport"""
\N,"""EDAM""",51.3630556,11.9408333,"""Merseburg Airport"""
\N,"""EDAQ""",51.552223,12.053889,"""Halle-Oppin Airport"""
"""IES""","""EDAU""",51.2936096191,13.3561105728,"""Riesa-Göhlis Airport"""
"""REB""","""EDAX""",53.306388855,12.7522220612,"""Rechlin-Lärz Airport"""
\N,"""EDAY""",52.5805549621582,13.916666984558105,"""Strausberg Airport"""
"""QXH""","""EDAZ""",52.203609,13.156389,"""Schönhagen Airport"""
"""BBH""","""EDBH""",54.338253,12.710515,"""Barth Airport"""
\N,"""EDBJ""",50.915279,11.714444,"""Jena-Schöngleina Airfield"""
\N,"""EDBK""",52.918888092041016,12.425277709960938,"""Kyritz Airport"""
"""ZMG""","""EDBM""",52.073612,11.626389,"""Magdeburg """"City"""" Airport"""
\N,"""EDBR""",51.36333465576172,14.949999809265137,"""Rothenburg/Görlitz Airport"""
\N,"""EDCA""",53.832779,13.668611,"""Anklam Airfield"""
"""CBU""","""EDCD""",51.889442,14.531944,"""Cottbus-Drewitz Airport"""
\N,"""EDCM""",51.29694366455078,14.1274995803833,"""Kamenz Airport"""
"""SXF""","""EDDB""",52.380001,13.5225,"""Berlin-Schönefeld Airport"""
"""DRS""","""EDDC""",51.1328010559082,13.767200469970703,"""Dresden Airport"""
"""ERF""","""EDDE""",50.979801177978516,10.958100318908691,"""Erfurt Airport"""
"""FRA""","""EDDF""",50.033333,8.570556,"""Frankfurt am Main Airport"""
"""FMO""","""EDDG""",52.134601593,7.68483018875,"""Münster Osnabrück Airport"""
"""HAM""","""EDDH""",53.630401611328,9.9882297515869,"""Hamburg Airport"""
"""THF""","""EDDI""",52.472999572753906,13.403900146484375,"""Berlin-Tempelhof International Airport"""
"""CGN""","""EDDK""",50.8658981323,7.1427397728,"""Cologne Bonn Airport"""
"""DUS""","""EDDL""",51.289501,6.76678,"""Düsseldorf Airport"""
"""MUC""","""EDDM""",48.353802,11.7861,"""Munich Airport"""
"""NUE""","""EDDN""",49.498699,11.078056,"""Nuremberg Airport"""
"""LEJ""","""EDDP""",51.423889,12.236389,"""Leipzig/Halle Airport"""
"""SCN""","""EDDR""",49.214599609400004,7.10950994492,"""Saarbrücken Airport"""
"""STR""","""EDDS""",48.689899444599995,9.22196006775,"""Stuttgart Airport"""
"""TXL""","""EDDT""",52.5597,13.2877,"""Berlin-Tegel Airport"""
"""HAJ""","""EDDV""",52.461101532,9.685079574580001,"""Hannover Airport"""
"""BRE""","""EDDW""",53.0475006104,8.78666973114,"""Bremen Airport"""
"""QEF""","""EDFE""",49.959999,8.645833,"""Frankfurt-Egelsbach Airport"""
"""HHN""","""EDFH""",49.9487,7.26389,"""Frankfurt-Hahn Airport"""
"""MHG""","""EDFM""",49.473057,8.514167,"""Mannheim-City Airport"""
\N,"""EDFQ""",51.03499984741211,8.680832862854004,"""Allendorf/Eder Airport"""
\N,"""EDFV""",49.606945,8.368333,"""Worms Airport"""
\N,"""EDFZ""",49.967499,8.147222,"""Mainz-Finthen Airport"""
"""EIB""","""EDGE""",50.991604,10.47973,"""Eisenach-Kindel Airport"""
"""SGE""","""EDGS""",50.707698822021484,8.082969665527344,"""Siegerland Airport"""
"""XFW""","""EDHI""",53.5352783203125,9.835556030273438,"""Hamburg-Finkenwerder Airport"""
"""KEL""","""EDHK""",54.37944412231445,10.145277976989746,"""Kiel-Holtenau Airport"""
"""LBC""","""EDHL""",53.8054008484,10.7192001343,"""Lübeck Blankensee Airport"""
\N,"""EDKV""",50.405555725,6.5288891792,"""Flugplatz Dahlemer Binz"""
\N,"""EDKZ""",51.099998474121094,7.599999904632568,"""Meinerzhagen Airport"""
\N,"""EDLA""",51.483890533447266,7.8983330726623535,"""Arnsberg-Menden Airport"""
"""ESS""","""EDLE""",51.40230178833008,6.9373297691345215,"""Essen Mulheim Airport"""
"""BFE""","""EDLI""",51.964722,8.544444,"""Bielefeld Airport"""
"""MGL""","""EDLN""",51.230278,6.504444,"""Mönchengladbach Airport"""
"""PAD""","""EDLP""",51.614101409899995,8.616319656369999,"""Paderborn Lippstadt Airport"""
\N,"""EDLS""",51.99583435058594,6.8405561447143555,"""Stadtlohn-Vreden Airport"""
"""DTM""","""EDLW""",51.51829910279999,7.61223983765,"""Dortmund Airport"""
"""AGB""","""EDMA""",48.425278,10.931667,"""Augsburg Airport"""
\N,"""EDMB""",48.111111,9.762778,"""Biberach a.d. Riß Airfield"""
\N,"""EDME""",48.39611053466797,12.723610877990723,"""Eggenfelden Airport"""
\N,"""EDMN""",48.106945,10.525,"""Mindelheim-Mattsies Airfield"""
"""OBF""","""EDMO""",48.081402,11.2831,"""Oberpfaffenhofen Airport"""
"""RBM""","""EDMS""",48.90083312988281,12.516667366027832,"""Straubing Airport"""
\N,"""EDMV""",48.6349983215332,13.195555686950684,"""Vilshofen Airport"""
\N,"""EDNL""",47.858890533447266,10.014166831970215,"""Leutkirch-Unterzeil Airport"""
"""FDH""","""EDNY""",47.671298980699994,9.51148986816,"""Friedrichshafen Airport"""
"""SZW""","""EDOP""",53.426998,11.7834,"""Schwerin Parchim Airport"""
\N,"""EDOV""",52.62888717651367,11.818611145019531,"""Stendal-Borstel Airport"""
\N,"""EDPA""",48.77777862548828,10.264721870422363,"""Aalen-Heidenheim/Elchingen Airport"""
"""BYU""","""EDQD""",49.985001,11.64,"""Bayreuth Airport"""
"""URD""","""EDQE""",49.794166564941,11.133610725403,"""Burg Feuerstein Airport"""
"""HOQ""","""EDQM""",50.288612365722656,11.856389045715332,"""Hof-Plauen Airport"""
\N,"""EDQT""",50.0180549621582,10.529443740844727,"""Haßfurt-Schweinfurt Airport"""
\N,"""EDRK""",50.325558,7.528611,"""Koblenz-Winningen Airfield"""
\N,"""EDRT""",49.863888,6.7875,"""Trier-Föhren Airport"""
\N,"""EDRY""",49.304722,8.451389,"""Speyer Airfield"""
"""ZQW""","""EDRZ""",49.2094,7.40056,"""Zweibrücken Airport"""
"""ZQL""","""EDTD""",47.97333145139999,8.52222156525,"""Donaueschingen-Villingen Airport"""
\N,"""EDTF""",48.022777557400005,7.83249998093,"""Freiburg i. Br. Airport"""
\N,"""EDTM""",48.053890228271484,9.372777938842773,"""Mengen-Hohentengen Airport"""
\N,"""EDTY""",49.1183319092,9.783888816829998,"""Adolf Würth Airport"""
\N,"""EDUS""",51.607498,13.743611,"""Finsterwalde/Schacksdorf Airport"""
"""BWE""","""EDVE""",52.319199,10.5561,"""Braunschweig-Wolfsburg Airport"""
"""KSF""","""EDVK""",51.417273,9.384967,"""Kassel-Calden Airport"""
\N,"""EDVM""",52.18138885498047,9.946389198303223,"""Hildesheim Airport"""
"""BRV""","""EDWB""",53.506943,8.572778,"""Bremerhaven Airport"""
"""EME""","""EDWE""",53.391109,7.2275,"""Emden Airport"""
\N,"""EDWF""",53.271942138671875,7.441667079925537,"""Leer-Papenburg Airport"""
"""WVN""","""EDWI""",53.502220153808594,8.05222225189209,"""Wilhelmshaven-Mariensiel Airport"""
"""BMK""","""EDWR""",53.59639,6.709167,"""Borkum Airport"""
"""NRD""","""EDWY""",53.70694351196289,7.230000019073486,"""Norderney Airport"""
"""FLF""","""EDXF""",54.77333450317383,9.378889083862305,"""Flensburg-Schäferhaus Airport"""
\N,"""EDXR""",54.220001220703125,9.599444389343262,"""Rendsburg-Schachtholm Airport"""
"""GWT""","""EDXW""",54.9132003784,8.34047031403,"""Westerland Sylt Airport"""
\N,"""EEEI""",59.26029968261719,24.208499908447266,"""Ämari Air Base"""
"""KDL""","""EEKA""",58.99079895019531,22.830699920654297,"""Kärdla Airport"""
"""URE""","""EEKE""",58.22990036010742,22.50950050354004,"""Kuressaare Airport"""
"""EPU""","""EEPU""",58.41899871826172,24.47279930114746,"""Pärnu Airport"""
"""TLL""","""EETN""",59.41329956049999,24.832799911499997,"""Lennart Meri Tallinn Airport"""
"""TAY""","""EETU""",58.3074989319,26.690399169900004,"""Tartu Airport"""
"""ENF""","""EFET""",68.362602233887,23.424299240112,"""Enontekio Airport"""
\N,"""EFEU""",61.1161003112793,22.201400756835938,"""Eura Airport"""
"""KEV""","""EFHA""",61.856039,24.786686,"""Halli Airport"""
"""HEM""","""EFHF""",60.254600524902344,25.042800903320312,"""Helsinki Malmi Airport"""
"""HEL""","""EFHK""",60.317199707031,24.963300704956,"""Helsinki Vantaa Airport"""
\N,"""EFHM""",61.689701080322266,23.073699951171875,"""Hameenkyro Airport"""
\N,"""EFHN""",59.848899841308594,23.083599090576172,"""Hanko Airport"""
"""HYV""","""EFHV""",60.6543998718,24.8810997009,"""Hyvinkää Airfield"""
\N,"""EFIK""",60.4625015259,23.6525001526,"""Kiikala Airport"""
\N,"""EFIM""",61.24919891357422,28.90369987487793,"""Immola Airport"""
"""KTQ""","""EFIT""",62.1661,30.073601,"""Kitee Airport"""
"""IVL""","""EFIV""",68.607299804688,27.405300140381,"""Ivalo Airport"""
"""JOE""","""EFJO""",62.662899017334,29.607500076294,"""Joensuu Airport"""
"""JYV""","""EFJY""",62.399501800537,25.678300857544,"""Jyvaskyla Airport"""
"""KAU""","""EFKA""",63.127102,23.051399,"""Kauhava Airport"""
"""KEM""","""EFKE""",65.778701782227,24.582099914551,"""Kemi-Tornio Airport"""
"""KAJ""","""EFKI""",64.285499572754,27.692399978638,"""Kajaani Airport"""
"""KHJ""","""EFKJ""",62.4625015259,22.3931007385,"""Kauhajoki Airport"""
"""KOK""","""EFKK""",63.721199035645,23.143100738525,"""Kokkola-Pietarsaari Airport"""
\N,"""EFKM""",66.712898,27.156799,"""Kemijarvi Airport"""
"""KAO""","""EFKS""",65.987602233887,29.239400863647,"""Kuusamo Airport"""
"""KTT""","""EFKT""",67.700996398926,24.846799850464,"""Kittilä Airport"""
"""KUO""","""EFKU""",63.007099151611,27.797800064087,"""Kuopio Airport"""
"""QLF""","""EFLA""",61.144199,25.693501,"""Lahti Vesivehmaa Airport"""
"""LPP""","""EFLP""",61.044601,28.144743,"""Lappeenranta Airport"""
"""MHQ""","""EFMA""",60.122200012207,19.898199081421,"""Mariehamn Airport"""
\N,"""EFME""",62.94670104980469,23.51889991760254,"""Menkijarvi Airport"""
"""MIK""","""EFMI""",61.6866,27.201799,"""Mikkeli Airport"""
\N,"""EFNU""",60.333900451699996,24.2964000702,"""Nummela Airport"""
"""OUL""","""EFOU""",64.930099487305,25.354600906372,"""Oulu Airport"""
\N,"""EFPI""",61.245601654052734,22.19339942932129,"""Piikajarvi Airport"""
"""POR""","""EFPO""",61.461700439453,21.799999237061,"""Pori Airport"""
\N,"""EFPU""",65.4021987915,26.946899414100002,"""Pudasjärvi Airport"""
\N,"""EFPY""",63.7318992615,25.926300048799998,"""Pyhäsalmi Airport"""
\N,"""EFRH""",64.6881027222,24.6958007812,"""Raahe Pattijoki Airport"""
\N,"""EFRN""",62.0654983521,28.3565006256,"""Rantasalmi Airport"""
"""RVN""","""EFRO""",66.564796447754,25.830400466919,"""Rovaniemi Airport"""
\N,"""EFRY""",60.74470138549805,24.107799530029297,"""Rayskala Airport"""
"""SVL""","""EFSA""",61.943099975586,28.945100784302,"""Savonlinna Airport"""
\N,"""EFSE""",61.062400817871094,26.798900604248047,"""Selanpaa Airport"""
"""SOT""","""EFSO""",67.3949966431,26.6191005707,"""Sodankyla Airport"""
"""TMP""","""EFTP""",61.414100646973,23.604400634766,"""Tampere-Pirkkala Airport"""
\N,"""EFTS""",61.7733,24.027,"""Teisko Airport"""
"""TKU""","""EFTU""",60.514099121094,22.262800216675,"""Turku Airport"""
"""UTI""","""EFUT""",60.89640045166,26.938400268555,"""Utti Air Base"""
"""VAA""","""EFVA""",63.050701141357,21.762199401855,"""Vaasa Airport"""
"""VRK""","""EFVR""",62.171100616455,27.868600845337,"""Varkaus Airport"""
"""YLI""","""EFYL""",64.0547222,24.7252778,"""Ylivieska Airfield"""
"""BFS""","""EGAA""",54.6575012207,-6.2158298492399995,"""Belfast International Airport"""
"""ENK""","""EGAB""",54.39889907836914,-7.651669979095459,"""St Angelo Airport"""
"""BHD""","""EGAC""",54.618099212646484,-5.872499942779541,"""George Best Belfast City Airport"""
"""LDY""","""EGAE""",55.04280090332031,-7.161109924316406,"""City of Derry Airport"""
"""BHX""","""EGBB""",52.453899383499994,-1.74802994728,"""Birmingham International Airport"""
"""CVT""","""EGBE""",52.3697013855,-1.4797199964499999,"""Coventry Airport"""
\N,"""EGBG""",52.6077995300293,-1.03193998336792,"""Leicester Airport"""
"""GLO""","""EGBJ""",51.89419937133789,-2.167220115661621,"""Gloucestershire Airport"""
\N,"""EGBO""",52.51750183105469,-2.2594399452209473,"""Wolverhampton Halfpenny Green Airport"""
"""GBA""","""EGBP""",51.668095,-2.05694,"""Cotswold Airport"""
\N,"""EGBT""",52.0407981873,-1.09555995464,"""Turweston Airport"""
\N,"""EGBW""",52.19219970703125,-1.6144399642944336,"""Wellesbourne Mountford Airport"""
"""MAN""","""EGCC""",53.35369873046875,-2.2749500274658203,"""Manchester Airport"""
\N,"""EGCD""",53.3381,-2.14889,"""Manchester Woodford Airport"""
\N,"""EGDC""",51.08720016479492,-4.1503400802612305,"""Royal Marines Base Chivenor Airport"""
"""NQY""","""EGHQ""",50.44060134887695,-4.995409965515137,"""Newquay Cornwall Airport"""
"""LYE""","""EGDL""",51.5051,-1.99343,"""RAF Lyneham"""
\N,"""EGDM""",51.152198791503906,-1.7474100589752197,"""MoD Boscombe Down Airport"""
\N,"""EGDR""",50.08610153198242,-5.255710124969482,"""RNAS Culdrose"""
\N,"""EGDX""",51.4048,-3.43575,"""MoD St. Athan"""
"""YEO""","""EGDY""",51.0093994140625,-2.638819932937622,"""RNAS Yeovilton"""
"""HAW""","""EGFE""",51.833099365234375,-4.9611101150512695,"""Haverfordwest Airport"""
"""CWL""","""EGFF""",51.39670181274414,-3.343329906463623,"""Cardiff International Airport"""
"""SWS""","""EGFH""",51.60530090332031,-4.0678300857543945,"""Swansea Airport"""
"""BRS""","""EGGD""",51.382702,-2.71909,"""Bristol Airport"""
"""LPL""","""EGGP""",53.33359909057617,-2.849720001220703,"""Liverpool John Lennon Airport"""
"""LTN""","""EGGW""",51.874698638916016,-0.36833301186561584,"""London Luton Airport"""
"""PLH""","""EGHD""",50.422798,-4.10583,"""Plymouth City Airport"""
"""BOH""","""EGHH""",50.779998779296875,-1.8424999713897705,"""Bournemouth Airport"""
"""SOU""","""EGHI""",50.95029830932617,-1.3567999601364136,"""Southampton Airport"""
"""QLA""","""EGHL""",51.187198638916016,-1.0334999561309814,"""Lasham Airport"""
"""ACI""","""EGJA""",49.706104,-2.21472,"""Alderney Airport"""
"""GCI""","""EGJB""",49.435001373291016,-2.6019699573516846,"""Guernsey Airport"""
"""JER""","""EGJJ""",49.20790100097656,-2.195509910583496,"""Jersey Airport"""
"""ESH""","""EGKA""",50.835602,-0.297222,"""Shoreham Airport"""
"""BQH""","""EGKB""",51.33079910279999,0.0324999988079,"""London Biggin Hill Airport"""
"""LGW""","""EGKK""",51.148102,-0.190278,"""London Gatwick Airport"""
"""LCY""","""EGLC""",51.505299,0.055278,"""London City Airport"""
"""FAB""","""EGLF""",51.2757987976,-0.776332974434,"""Farnborough Airport"""
\N,"""EGLJ""",51.67610168457031,-1.0808299779891968,"""Chalgrove Airport"""
"""BBS""","""EGLK""",51.32389831542969,-0.8475000262260437,"""Blackbushe Airport"""
"""LHR""","""EGLL""",51.4706,-0.461941,"""London Heathrow Airport"""
"""SEN""","""EGMC""",51.5713996887207,0.6955559849739075,"""Southend Airport"""
"""LYX""","""EGMD""",50.95610046386719,0.9391670227050781,"""Lydd Airport"""
"""MSE""","""EGMH""",51.342201,1.34611,"""Kent International Airport"""
\N,"""EGNB""",53.7197,-0.566333,"""Brough Airport"""
"""CAX""","""EGNC""",54.9375,-2.8091700077056885,"""Carlisle Airport"""
\N,"""EGNE""",53.280601501464844,-0.9513890147209167,"""Retford Gamston Airport"""
"""BLK""","""EGNH""",53.77170181274414,-3.0286099910736084,"""Blackpool International Airport"""
"""HUY""","""EGNJ""",53.57440185546875,-0.350832998752594,"""Humberside Airport"""
"""BWF""","""EGNL""",54.1286111,-3.2675,"""Barrow Walney Island Airport"""
"""LBA""","""EGNM""",53.86589813232422,-1.6605700254440308,"""Leeds Bradford Airport"""
"""WRT""","""EGNO""",53.745098,-2.88306,"""Warton Airport"""
"""CEG""","""EGNR""",53.1781005859375,-2.9777801036834717,"""Hawarden Airport"""
"""IOM""","""EGNS""",54.08330154418945,-4.623889923095703,"""Isle of Man Airport"""
"""NCL""","""EGNT""",55.037498474121094,-1.6916699409484863,"""Newcastle Airport"""
"""MME""","""EGNV""",54.50920104980469,-1.4294099807739258,"""Durham Tees Valley Airport"""
"""EMA""","""EGNX""",52.8311004639,-1.32806003094,"""East Midlands Airport"""
\N,"""EGOD""",52.811698913574,-4.1235799789429,"""Llanbedr Airport"""
\N,"""EGOE""",52.87120056152344,-2.533560037612915,"""RAF Ternhill"""
\N,"""EGOS""",52.79819869995117,-2.6680400371551514,"""RAF Shawbury"""
\N,"""EGOW""",53.5816,-3.05552,"""RAF Woodvale"""
"""KOI""","""EGPA""",58.957801818847656,-2.9049999713897705,"""Kirkwall Airport"""
"""LSI""","""EGPB""",59.87889862060547,-1.2955600023269653,"""Sumburgh Airport"""
"""WIC""","""EGPC""",58.458900451660156,-3.09306001663208,"""Wick Airport"""
"""ABZ""","""EGPD""",57.201900482177734,-2.197779893875122,"""Aberdeen Dyce Airport"""
"""INV""","""EGPE""",57.54249954223633,-4.047500133514404,"""Inverness Airport"""
"""GLA""","""EGPF""",55.8718986511,-4.43306016922,"""Glasgow International Airport"""
"""EDI""","""EGPH""",55.95000076293945,-3.372499942779541,"""Edinburgh Airport"""
"""ILY""","""EGPI""",55.68190002441406,-6.256669998168945,"""Islay Airport"""
"""PIK""","""EGPK""",55.5093994140625,-4.586669921875,"""Glasgow Prestwick Airport"""
"""BEB""","""EGPL""",57.48109817504883,-7.3627800941467285,"""Benbecula Airport"""
"""SCS""","""EGPM""",60.43280029296875,-1.2961100339889526,"""Scatsta Airport"""
"""DND""","""EGPN""",56.45249938964844,-3.025830030441284,"""Dundee Airport"""
"""SYY""","""EGPO""",58.215599060058594,-6.331110000610352,"""Stornoway Airport"""
"""TRE""","""EGPU""",56.49919891357422,-6.869170188903809,"""Tiree Airport"""
"""ADX""","""EGQL""",56.37289810180664,-2.8684399127960205,"""RAF Leuchars"""
"""LMO""","""EGQS""",57.7052001953125,-3.339169979095459,"""RAF Lossiemouth"""
"""CBG""","""EGSC""",52.205002,0.175,"""Cambridge Airport"""
\N,"""EGSF""",52.468101501464844,-0.2511110007762909,"""Peterborough Business Airport"""
"""NWI""","""EGSH""",52.6758003235,1.28278005123,"""Norwich International Airport"""
"""STN""","""EGSS""",51.8849983215,0.234999999404,"""London Stansted Airport"""
\N,"""EGSX""",51.721698761,0.154166996479,"""North Weald Airport"""
\N,"""EGSY""",53.394299,-1.38849,"""Sheffield City Heliport"""
\N,"""EGTC""",52.0722007751,-0.616666972637,"""Cranfield Airport"""
"""EXT""","""EGTE""",50.73440170288086,-3.4138898849487305,"""Exeter International Airport"""
"""FZO""","""EGTG""",51.5194015503,-2.59083008766,"""Bristol Filton Airport"""
"""OXF""","""EGTK""",51.8368988037,-1.32000005245,"""Oxford (Kidlington) Airport"""
"""BEX""","""EGUB""",51.616401672399995,-1.09582996368,"""RAF Benson"""
"""LKZ""","""EGUL""",52.409301757799994,0.56099998951,"""RAF Lakenheath"""
"""MHZ""","""EGUN""",52.361900329589844,0.48640599846839905,"""RAF Mildenhall"""
\N,"""EGUW""",52.1273002625,0.956264019012,"""RAF Wattisham"""
"""QUY""","""EGUY""",52.3572006226,-0.107832998037,"""RAF Wyton"""
"""FFD""","""EGVA""",51.6822013855,-1.7900300025900002,"""RAF Fairford"""
"""BZZ""","""EGVN""",51.75,-1.58362,"""RAF Brize Norton"""
"""ODH""","""EGVO""",51.2341003418,-0.94282501936,"""RAF Odiham"""
\N,"""EGWC""",52.639999,-2.30558,"""DCAE Cosford Air Base"""
"""NHT""","""EGWU""",51.553001403799996,-0.418166995049,"""RAF Northolt"""
"""QCY""","""EGXC""",53.0929985046,-0.166014000773,"""RAF Coningsby"""
\N,"""EGXD""",54.1371994019,-1.42025005817,"""RAF Dishforth"""
\N,"""EGXE""",54.2924,-1.5354,"""Leeming Airport"""
\N,"""EGXG""",53.834301,-1.1955,"""Leeds East Airport"""
"""BEQ""","""EGXH""",52.34260177612305,0.7729390263557434,"""RAF Honington"""
\N,"""EGXJ""",52.735699,-0.648769,"""RAF Cottesmore"""
"""SQZ""","""EGXP""",53.307800293,-0.550832986832,"""RAF Scampton"""
\N,"""EGXT""",52.612598,-0.476453,"""RAF Wittering"""
"""HRT""","""EGXU""",54.0489006042,-1.2527500391,"""RAF Linton-On-Ouse"""
"""WTN""","""EGXW""",53.1661987305,-0.523810982704,"""RAF Waddington"""
\N,"""EGXZ""",54.205501556399994,-1.3820899725,"""RAF Topcliffe"""
\N,"""EGYD""",53.0303001404,-0.48324200511,"""RAF Cranwell"""
\N,"""EGYE""",52.962200164799995,-0.561625003815,"""RAF Barkston Heath"""
